"","SRR8581315","SRR8581316","SRR8581317","SRR8581318","SRR8581319","SRR8581320"
"ENSMUSG00000026353",12.0004938982129,11.901692074365,11.8683386581336,11.9445051108407,11.7614179478674,11.8194212995916
"ENSMUSG00000026589",12.116000458369,12.1522193373069,12.077553581009,12.446298607006,12.4560981908466,12.3237943525643
"ENSMUSG00000026355",7.01285292836632,7.3830032714492,7.60022966625622,7.41159713293476,7.56197813513905,7.46888937007276
"ENSMUSG00000038331",6.24766040613743,6.41905918130512,6.58885550173009,6.78041468552609,6.49260561735593,6.53547414256352
"ENSMUSG00000038323",9.97504843162299,9.56305623530044,9.6727374592719,9.77366272243349,9.63565198067906,9.89686235158076
"ENSMUSG00000026356",11.4060589345231,10.8271242337146,10.9087595919909,11.3493817640262,11.2044493232617,11.1373293742201
"ENSMUSG00000100078",5.8979382291084,5.4710075821133,5.89173975029222,6.15414600665446,6.02458220623628,6.40234869472567
"ENSMUSG00000045382",5.86407536369426,5.99198429844353,6.85600224237269,6.10083710425116,5.96520516876134,6.2734841898636
"ENSMUSG00000048495",8.63480875001484,8.63647102158201,8.19296950522182,8.16346010259285,8.32320272634823,7.85967670640899
"ENSMUSG00000025971",8.96270443223078,9.37053476312607,8.95582583611544,9.00053580469791,8.90024922071628,8.75150892331616
"ENSMUSG00000089648",6.24766040613743,5.88383007181158,6.15265575613956,5.57893775468944,6.10675019182333,6.2734841898636
"ENSMUSG00000087691",6.79921370760716,6.02514077730372,6.93719199998614,7.16683969821677,7.05387464762834,6.8203414500557
"ENSMUSG00000086825",8.64540317933567,8.74928922226429,8.9057312536527,8.58226950206474,8.63005761186323,8.46940682239124
"ENSMUSG00000026399",8.32292651950483,8.31024003298579,8.35994828672367,8.59761741182574,8.43028119977912,8.13281812684062
"ENSMUSG00000039384",7.72004504372175,7.55130549114925,8.06791758996384,7.64133946206658,7.56197813513905,7.89767067313228
"ENSMUSG00000044854",6.50508829557946,6.61805246091002,6.54299029325137,5.63252167230853,5.79440541545776,5.80834621659003
"ENSMUSG00000039377",7.46690966779335,7.73989441396533,7.50897846044533,7.39359072575612,7.36360569721772,7.05110977616193
"ENSMUSG00000026254",10.1627449514525,10.1101149891977,9.925809568129,9.98712201228914,9.93882852963606,9.89532575638767
"ENSMUSG00000026405",14.1514885894614,13.8001859350718,13.9562068378129,14.2607658366865,14.1501193860555,14.1731427443439
"ENSMUSG00000101904",5.4412955192136,5.75812282431263,5.7583206101155,5.84790521110029,5.62036917591634,6.04231884731827
"ENSMUSG00000097970",6.1026962575418,6.11777169437211,6.3929361866274,6.44464000329227,6.29627579192585,6.33989571131388
"ENSMUSG00000100775",5.75218312825357,6.11777169437211,5.48614653770594,5.51944199164545,5.79440541545776,5.63132604504604
"ENSMUSG00000026158",8.66288728804145,8.82575120237346,8.56828560462797,8.88677244055424,8.80521631788102,8.83758090534788
"ENSMUSG00000026156",6.48732129244576,6.52294576872963,7.0028328775366,6.83749696818581,6.96029066045247,6.62176470902465
"ENSMUSG00000073481",13.9716674823368,14.1592875389255,13.7330534656112,13.5386400640886,13.6756757136746,13.4904747130673
"ENSMUSG00000039349",12.8198568176776,12.7800580193259,12.4978386150502,12.2592013376429,12.2755416689864,12.3512043437175
"ENSMUSG00000026620",6.68418806301193,6.61805246091002,6.58885550173009,6.60784679997219,6.10675019182333,6.60501609275007
"ENSMUSG00000026155",8.17403714860609,7.77767869526352,8.23229952251517,8.51512710354142,8.33648814826249,8.41426302254849
"ENSMUSG00000026154",8.48938104762282,8.77155664167762,8.3949473623813,8.16346010259285,8.0651532400794,8.1168887777997
"ENSMUSG00000038305",5.99173360480429,6.83441065326274,6.70297558671537,6.34232255330811,6.37917273196224,6.38193528167009
"ENSMUSG00000054770",8.53573291059125,8.54449615360704,8.56147018659708,8.75293533475183,8.80521631788102,8.78189393825944
"ENSMUSG00000040782",10.4981209162017,10.0704392958843,10.0567979691958,10.3261785268638,10.3545916584211,10.326538179814
"ENSMUSG00000039318",9.10217850427492,8.9447410397915,9.57517357285994,9.35558120926274,9.21572174606523,9.30020637439244
"ENSMUSG00000063558",12.4235435068437,12.1441086301804,12.4420621997997,12.8041861940372,12.7881068033432,12.8370947247331
"ENSMUSG00000026153",10.064121595549,9.93133001885787,10.4650162972415,10.4117048924024,10.4054303368677,10.3162449281467
"ENSMUSG00000026409",8.81753505330718,8.95449396467673,9.74029927714079,9.31456268125883,9.20377467866768,9.31869343597992
"ENSMUSG00000046404",8.73736670402861,8.73046380764147,9.18737160696156,9.04306536824681,8.72368501611964,8.74123507091681
"ENSMUSG00000104515",5.99173360480429,6.27955507936541,6.46215453179539,5.91872634816759,5.96520516876134,6.15202571077919
"ENSMUSG00000042510",6.62221998027844,6.93673730287405,7.39543051570699,6.76571634066663,6.65938455364409,6.94101746032434
"ENSMUSG00000090394",8.32292651950483,7.92599341649471,8.06791758996384,8.51512710354142,8.45481918649069,8.64159765261982
"ENSMUSG00000064294",13.9251841707679,13.3346783785402,13.7207697951508,14.5163742262768,14.3111739347829,14.1317030464974
"ENSMUSG00000026415",5.93041025256649,6.05708717801306,5.89173975029222,6.32062101366063,6.33854376538282,6.25035373660872
"ENSMUSG00000026618",11.1941639248553,10.8934350339339,11.0825022633875,11.2340207280341,11.2246356776731,11.2082859709489
"ENSMUSG00000026417",14.7466122977561,14.4124914667887,14.4457523145548,15.2320146116767,15.1289068264958,15.3576894797467
"ENSMUSG00000026617",10.9314141063521,10.2162613743081,10.4540927524975,10.481178333557,10.5723003757585,10.5022711897703
"ENSMUSG00000058267",10.0026268532491,10.12310099274,9.77439199087326,9.33976853029559,9.47415182674187,9.37497712679513
"ENSMUSG00000014226",10.2923840291611,9.99865416433514,9.95452987174665,9.75166082426045,9.63031327750761,10.0824801955205
"ENSMUSG00000103006",5.61803903306863,5.65957051675188,5.7940279198905,5.45165147580035,5.83174689528705,5.76827959794438
"ENSMUSG00000103839",6.12843601269266,6.63616770290227,6.29959381475253,6.59082754826554,6.33854376538282,6.40234869472567
"ENSMUSG00000016528",11.1535639313664,11.0420573385579,10.8757214206508,10.4447538212728,10.4981262254935,10.7329641975619
"ENSMUSG00000102856",6.0489436127431,6.30413641833534,5.97860698684937,5.00918720652806,5.56780281407951,5.51845833253231
"ENSMUSG00000051223",11.9725522576829,11.6244066877402,11.768310498653,11.7780563445444,11.7210343030825,11.7916367566187
"ENSMUSG00000016526",6.79921370760716,6.3516146608661,6.67546731899217,6.1797163643713,6.35905331257305,6.51740424659166
"ENSMUSG00000026615",11.6770957969947,11.4895086719184,11.5802658778861,11.8848003811587,11.7715414163097,11.7599366499286
"ENSMUSG00000026614",9.81468794736839,9.19546352374104,9.6067909139297,9.18649482529671,9.1697834681736,9.38597386333215
"ENSMUSG00000039246",9.51083407202898,9.47114814272719,9.45595255252633,9.28890626815632,9.20617206722179,9.13524471117438
"ENSMUSG00000048000",10.3396282125399,10.2000127406246,10.3742522996786,10.2902594340355,10.3886826086946,10.431987398427
"ENSMUSG00000100131",10.0026268532491,9.44146645435704,10.6277731990012,11.0009574547362,10.697403523856,10.5644635105138
"ENSMUSG00000067736",8.21752524881299,7.64474334568136,9.16067434175398,10.3318889824438,9.6338746143782,9.14305139099812
"ENSMUSG00000026034",12.0191627189827,12.1234507246599,12.1925972395222,12.1010903447325,12.001218461793,12.0901899269571
"ENSMUSG00000101939",6.92925538853597,6.93673730287405,6.55848410990359,7.29973106750136,6.8190650805955,6.91519320839614
"ENSMUSG00000101111",10.0377068130399,10.242941680592,10.1432405868501,10.2461819923351,10.2355327279604,9.97458612738656
"ENSMUSG00000026721",10.1905821669392,10.0234955237438,10.3449828209052,10.4095464510788,10.2367031638509,10.2683998835277
"ENSMUSG00000100862",11.0609221746252,11.0898482978823,11.3727014447528,11.3358113731745,11.0493152966428,12.2458414169833
"ENSMUSG00000102070",10.4508759567713,10.8807542895657,10.776928203019,10.7656330674163,10.778371584475,10.5123239263384
"ENSMUSG00000101249",10.3363819040436,10.5775868090129,10.2460575304406,10.0632687928224,9.94743551538963,11.6581679181326
"ENSMUSG00000039239",6.0489436127431,6.14668449146344,6.19691743807322,5.51944199164545,5.36380450783103,6.01267429130903
"ENSMUSG00000001305",7.81206858205526,7.53360642197275,7.41113497190551,7.523113979708,7.59238968818599,7.47739976281013
"ENSMUSG00000097784",5.8286474152374,5.75812282431263,5.95066119349011,5.88411833412336,5.50944526078948,5.57784216948495
"ENSMUSG00000103632",5.961635252387,5.95748861283739,6.10623421514735,5.72713226145993,5.56780281407951,5.6803248698984
"ENSMUSG00000026259",9.83016726020912,10.0173252464942,9.56165012879256,10.7882327998365,10.860356169467,10.4362179947081
"ENSMUSG00000026035",8.00750573399021,8.35042256272793,8.09193118547918,7.66380470028846,7.57726873424799,7.82061357452752
"ENSMUSG00000026611",5.66602577955278,5.92149947949751,6.0573582861746,5.68161146098814,5.71320247919518,6.01267429130903
"ENSMUSG00000079434",7.3200565802184,6.89390928872134,7.19093505987695,7.08926535903235,7.39876374067713,7.02745485501704
"ENSMUSG00000073725",10.8056381696507,10.6249989064349,10.771806283476,10.7426734197017,10.6533964380492,10.8799391497129
"ENSMUSG00000040423",9.26621434191644,8.9641808496479,9.22005903913036,9.36677029522213,9.40910152741559,9.37938593217369
"ENSMUSG00000026036",8.89048097962311,8.85035493927733,8.76780260346828,8.83924989854679,8.9150021876231,8.77854959751567
"ENSMUSG00000026715",15.6848606250679,15.9230258968159,15.59193659701,15.6461434490931,15.7796576020059,15.6754283985264
"ENSMUSG00000103222",7.72682561657038,7.77020411286572,8.70743728824182,8.60142865910588,8.39265897734854,8.27816307667297
"ENSMUSG00000103680",6.94154231689346,7.58602759816995,7.22728983414137,7.37533916453773,7.29975917497264,7.51091571366312
"ENSMUSG00000043467",9.53561082514775,9.76632555084271,9.9725125494452,9.70837970609271,10.0798835372362,9.91365751553608
"ENSMUSG00000104016",6.37423573011594,6.14668449146344,6.3929361866274,6.78041468552609,6.69004665192497,6.42238249156655
"ENSMUSG00000026037",7.71323091483487,7.66915611125587,7.494379279472,7.70766116141665,7.53087159068049,7.43430065291214
"ENSMUSG00000039210",9.13001927702244,9.12819166674799,9.23931978881922,9.4553738700781,9.47017134758566,9.3255651534572
"ENSMUSG00000104394",7.69258367462754,7.83606435173588,7.59342336358794,7.6030582235975,7.47465773442335,7.61446007961889
"ENSMUSG00000104245",6.63802160396756,6.58095084350266,7.20011865372201,7.55565727737586,7.65843643562443,7.58343037286716
"ENSMUSG00000026427",10.2946161260009,10.4333368050679,10.2866515875566,10.4138601056666,10.502997211067,10.3412775844262
"ENSMUSG00000026610",8.08803332533331,7.45097000406967,7.9306041153832,8.22435756660115,8.33207352817566,7.92243530474824
"ENSMUSG00000038174",10.0771494865151,9.48911362012161,9.78606346324375,10.5425405643299,10.5251941191082,10.0005417714515
"ENSMUSG00000026032",11.1875761844191,11.5654169085258,10.9815483010965,10.5909594149288,10.7450487046969,10.6091735707753
"ENSMUSG00000026430",8.36212096733645,8.27411804968411,8.56147018659708,8.73225278143202,8.59742891966197,8.81817369554252
"ENSMUSG00000086240",5.86407536369426,5.60372752250655,5.82803664953146,5.00918720652806,5.56780281407951,5.76827959794438
"ENSMUSG00000047528",6.97769974452034,6.9083489047619,6.74308345412463,7.48977092366896,7.16200599899233,6.71752469116629
"ENSMUSG00000042349",9.30000511748845,9.92145002758423,9.69612816590275,9.9929027039188,9.69821674963245,10.274320424986
"ENSMUSG00000102055",5.93041025256649,6.30413641833534,6.15265575613956,5.98381033007062,6.22940961415676,6.48036792220669
"ENSMUSG00000026031",11.2951128777239,11.1253968062846,10.9739229540299,11.2503879584516,11.1864001169205,11.0769903503414
"ENSMUSG00000026029",10.5999813424682,10.630059669905,10.5563716712333,10.4573462054155,10.7184946477137,10.3933425359282
"ENSMUSG00000102719",6.22494981492158,6.37457260759258,6.68930116276974,6.2758045234754,6.0801823501825,6.58802167680347
"ENSMUSG00000026028",9.46195126424313,9.25709974678783,9.52204613791201,9.76016295774384,9.74176771781176,9.61625891215832
"ENSMUSG00000070960",6.53980040698996,6.67157846380263,6.85600224237269,6.5382022954953,6.49260561735593,6.46137708634303
"ENSMUSG00000026425",9.22223758058905,9.72525643013924,9.89784964581038,9.86003547379249,9.64097093636616,9.98473566323741
"ENSMUSG00000055184",6.7139943698448,6.61805246091002,6.31893958890334,6.22892217597061,6.51042604686415,6.38193528167009
"ENSMUSG00000026709",9.41134647006159,9.19819916435714,9.00672803060533,9.44062813350935,9.52875085515332,9.35943882345634
"ENSMUSG00000026134",6.55676519438707,6.78781998991631,6.60374569959338,7.11190713639667,6.62790203972683,6.60501609275007
"ENSMUSG00000004552",6.86594131115267,6.48255210948882,7.04478096478069,6.76571634066663,7.07623736535749,6.86188493283632
"ENSMUSG00000026605",6.33373416310237,6.22853108739682,6.81950987339581,6.12787035007898,5.75500649123497,6.09880651776545
"ENSMUSG00000026027",10.4123433145449,10.2756118952287,10.4170711164031,10.6911923633221,10.4157996808864,10.3846122122169
"ENSMUSG00000052688",6.33373416310237,6.50293110500918,6.68930116276974,6.2526364914944,6.25219413453281,6.55326018996786
"ENSMUSG00000026708",7.61410341180154,7.53360642197275,7.66649182044194,7.63376843426652,7.56964489079801,7.85967670640899
"ENSMUSG00000026604",6.86594131115267,6.54261131300964,7.08539840796428,6.72051609407589,6.92333296928078,6.65455691114043
"ENSMUSG00000104435",7.08038109938778,7.7551324774348,7.44200372213326,7.40262413343741,7.52298238675177,7.65972294038007
"ENSMUSG00000026705",8.56208928680356,8.39430448266974,8.89495763991563,9.04306536824681,8.8883362455415,9.05750297030939
"ENSMUSG00000026603",8.48150648651059,8.209959026104,8.59522530590922,8.74263154243995,8.6897212755364,8.74123507091681
"ENSMUSG00000042251",11.5812109419545,11.246965843989,11.3003689577715,11.882079965239,11.7540848043106,11.7140913151991
"ENSMUSG00000013275",7.66456240488767,7.50661754904451,7.75419290767466,8.24897471849772,8.45886789403543,8.21485527960875
"ENSMUSG00000010175",12.2217682259743,11.5915871146793,12.2891913035653,12.3424139534031,12.2415702158813,12.5183223027081
"ENSMUSG00000099404",6.37423573011594,6.30413641833534,6.19691743807322,6.55601480474008,6.10675019182333,6.17755347553188
"ENSMUSG00000026433",8.81441329145905,8.85035493927733,8.52338987638918,8.65374158011364,8.62287115424551,8.65261248753734
"ENSMUSG00000026434",11.0424543955978,10.854188600462,10.825053103076,10.7357997424847,10.6490088182803,10.8132103462472
"ENSMUSG00000026701",13.9965447526201,13.7935507356292,13.3921441692141,13.7326396692413,13.7456403684338,13.6620736852604
"ENSMUSG00000038079",7.56931900742099,7.65292933288835,7.88718064674008,7.69319732172357,7.73506619539495,7.72493477626063
"ENSMUSG00000089872",8.59162453717935,8.21541853553858,8.28724039066393,8.34336281540902,8.46693081201118,8.84718651797841
"ENSMUSG00000040323",5.50752879489982,5.8442503676718,5.7940279198905,5.95190786715216,5.75500649123497,5.84631595942867
"ENSMUSG00000000817",5.00918720652806,5.54170303282074,5.7940279198905,5.00918720652806,5.71320247919518,5.91701104974649
"ENSMUSG00000026634",9.35889334358746,9.4620804563237,9.50624690849773,9.86792248819084,9.95314505039846,9.7310137187581
"ENSMUSG00000040297",9.20330995569171,9.01165539423383,9.25201810033707,9.11922525832554,9.04671373434594,9.22132500294367
"ENSMUSG00000026698",8.74722811216201,8.80791394518545,8.58518261155768,8.84567830428322,8.78285311810204,8.81164557485539
"ENSMUSG00000066595",7.55405782362716,7.40277581658932,7.65349341308561,7.57164147535294,7.37248216429754,7.58343037286716
"ENSMUSG00000079550",6.55676519438707,6.27955507936541,6.55848410990359,6.4639932956974,6.70508526936764,6.51740424659166
"ENSMUSG00000101586",6.57348130056016,6.65400647843647,7.20011865372201,7.48130525940625,6.85920111097151,6.97878639599932
"ENSMUSG00000026632",8.34483514072067,8.26888150899676,8.30781498875862,8.17893317431473,8.21216571748155,8.29708456461734
"ENSMUSG00000040265",6.1026962575418,6.05708717801306,6.0318881547151,6.07298709213147,6.0801823501825,5.76827959794438
"ENSMUSG00000062510",5.66602577955278,6.05708717801306,6.23925872215745,5.80986703569677,6.0801823501825,5.95013414901043
"ENSMUSG00000078190",6.41325262531543,6.22853108739682,7.08539840796428,6.52010535263848,6.92333296928078,6.96632190253045
"ENSMUSG00000026630",6.39392141487674,6.20200583123925,6.54299029325137,6.1797163643713,5.9012844418512,6.46137708634303
"ENSMUSG00000026628",7.19569484250679,7.66106672105216,7.89268327086186,6.52010535263848,6.59554580512776,7.39879957475054
"ENSMUSG00000026024",10.7627631765336,10.04336825668,10.5280061809316,10.8129349952417,10.5498814118221,10.6240830160312
"ENSMUSG00000026694",8.23643064106263,8.47365803297512,8.37171103872592,8.67919464642235,8.52212417666198,8.42288752632254
"ENSMUSG00000037499",8.0510291225278,8.84336843420488,8.29962106946989,7.07779374962278,7.16200599899233,7.21592791642027
"ENSMUSG00000026627",6.81285256598319,6.46179243213824,6.90304167679138,7.00672360756724,6.73460556694697,6.60501609275007
"ENSMUSG00000026626",12.7451640308143,12.6148408299791,12.5313370352441,12.4911077584848,12.5711406421141,12.5185715723041
"ENSMUSG00000041075",9.42365520076608,8.867673185463,8.90304545197782,9.62517108870551,9.65505938030447,9.33921068215045
"ENSMUSG00000097819",6.43224455410324,6.27955507936541,6.10623421514735,5.80986703569677,6.05281502351856,6.01267429130903
